序列号,GPS时间,经度,纬度,x,y,速度(km/h),航向,工作状态,幅宽(m),深度(mm),深度标准值
11755,2022/10/23 14:25,131.5326762,47.08532583,5216838.821,464513.8737,5.96344,94.2,FALSE,5.3,0,300
11756,2022/10/23 14:25,131.5327485,47.085331,5216839.363,464519.3672,2.62984,66.3,FALSE,5.3,0,300
11757,2022/10/23 14:25,131.5327458,47.08532467,5216838.661,464519.158,4.83372,235.9,FALSE,5.3,0,300
11758,2022/10/23 14:25,131.5326997,47.0853045,5216836.439,464515.644,0,238.9,FALSE,5.3,0,300
11759,2022/10/23 14:26,131.5327002,47.08530117,5216836.069,464515.6797,0,0,FALSE,5.3,0,300
11760,2022/10/23 14:26,131.5327512,47.08531233,5216837.286,464519.5598,3.85216,50.2,TRUE,5.3,400,300
11761,2022/10/23 14:26,131.5328177,47.0853395,5216840.277,464524.6275,4.2596,59.4,TRUE,5.3,368,300
11762,2022/10/23 14:26,131.5328617,47.0853665,5216843.258,464527.9865,3.16692,47.9,TRUE,5.3,393,300
11763,2022/10/23 14:26,131.5329172,47.08538683,5216845.493,464532.2144,3.94476,49,TRUE,5.3,344,300
11764,2022/10/23 14:26,131.5329698,47.0854015,5216847.1,464536.2183,2.98172,47.2,TRUE,5.3,313,300
11765,2022/10/23 14:26,131.5329848,47.0854295,5216850.206,464537.3759,4.9078,20.4,TRUE,5.3,400,300
11766,2022/10/23 14:26,131.5329893,47.08548117,5216855.949,464537.7519,3.55584,15.5,TRUE,5.3,368,300
11767,2022/10/23 14:26,131.5329805,47.08552167,5216860.455,464537.1106,2.44464,25,TRUE,5.3,354,300
11768,2022/10/23 14:26,131.5329937,47.08556733,5216865.525,464538.1432,5.40784,23.8,TRUE,5.3,349,300
11769,2022/10/23 14:26,131.5330068,47.0856245,5216871.875,464539.1759,3.44472,19.9,TRUE,5.3,400,300
11770,2022/10/23 14:26,131.5330163,47.0856725,5216877.207,464539.9291,5.20412,14.4,TRUE,5.3,374,300
11771,2022/10/23 14:26,131.5330382,47.08571867,5216882.33,464541.6227,4.37072,23,TRUE,5.3,364,300
11772,2022/10/23 14:26,131.5330493,47.0857425,5216884.974,464542.4814,3.48176,22.5,TRUE,5.3,375,300
11773,2022/10/23 14:26,131.5330795,47.085792,5216890.463,464544.8074,4.66704,22.8,TRUE,5.3,365,300
11774,2022/10/23 14:27,131.5330808,47.08583317,5216895.04,464544.9335,4.66704,9.3,TRUE,5.3,374,300
11775,2022/10/23 14:27,131.5330917,47.08588,5216900.241,464545.7922,4.0744,23.7,TRUE,5.3,351,300
11776,2022/10/23 14:27,131.5331148,47.08591617,5216904.252,464547.5703,5.70416,13.9,TRUE,5.3,324,300
11777,2022/10/23 14:27,131.5331347,47.08596183,5216909.319,464549.1117,4.63,13.1,TRUE,5.3,358,300
11778,2022/10/23 14:27,131.5331547,47.086023,5216916.11,464550.6709,4.70408,14.5,TRUE,5.3,359,300
11779,2022/10/23 14:27,131.5331763,47.08607333,5216921.696,464552.3445,5.07448,18.8,TRUE,5.3,393,300
11780,2022/10/23 14:27,131.5331935,47.086129,5216927.877,464553.6875,4.61148,11.1,TRUE,5.3,363,300
11781,2022/10/23 14:27,131.5332078,47.08616883,5216932.298,464554.7997,5.63008,13.9,TRUE,5.3,367,300
11782,2022/10/23 14:27,131.5332197,47.086218,5216937.759,464555.736,5.05596,17,TRUE,5.3,396,300
11783,2022/10/23 14:27,131.5332322,47.08627033,5216943.571,464556.7198,4.79668,21.2,TRUE,5.3,357,300
11784,2022/10/23 14:27,131.5332493,47.08633333,5216950.567,464558.0601,5.40784,27.4,TRUE,5.3,400,300
11785,2022/10/23 14:27,131.533281,47.08638517,5216956.316,464560.5016,5.6486,28,TRUE,5.3,370,300
11786,2022/10/23 14:27,131.5333008,47.08643533,5216961.884,464562.0383,4.40776,19.4,TRUE,5.3,360,300
11787,2022/10/23 14:27,131.5333145,47.08648033,5216966.88,464563.1084,4.55592,14.6,TRUE,5.3,366,300
11788,2022/10/23 14:27,131.5333325,47.08652417,5216971.746,464564.5043,4.66704,20.4,TRUE,5.3,348,300
11789,2022/10/23 14:28,131.5333438,47.086584,5216978.392,464565.402,5.42636,8.3,TRUE,5.3,302,300
11790,2022/10/23 14:28,131.5333608,47.08663583,5216984.146,464566.7272,4.92632,10.2,TRUE,5.3,266,300
11791,2022/10/23 14:28,131.5333727,47.08669617,5216990.849,464567.6708,4.96336,18.1,TRUE,5.3,358,300
11792,2022/10/23 14:28,131.5333947,47.08674367,5216996.12,464569.3729,4.37072,7.6,TRUE,5.3,351,300
11793,2022/10/23 14:28,131.5333995,47.08679,5217001.268,464569.7681,3.9818,15.7,TRUE,5.3,400,300
11794,2022/10/23 14:28,131.5334175,47.08684117,5217006.949,464571.1688,3.90772,12.5,TRUE,5.3,353,300
11795,2022/10/23 14:28,131.5334313,47.08690267,5217013.78,464572.2574,5.2782,25.8,TRUE,5.3,369,300
11796,2022/10/23 14:28,131.5334612,47.08695467,5217019.547,464574.5623,5.51896,14.4,TRUE,5.3,346,300
11797,2022/10/23 14:28,131.5334808,47.08701383,5217026.115,464576.0898,4.57444,19.4,TRUE,5.3,256,300
11798,2022/10/23 14:28,131.5334993,47.08707833,5217033.278,464577.5373,5.72268,5,TRUE,5.3,363,300
11799,2022/10/23 14:28,131.5335183,47.08713933,5217040.05,464579.0204,5.3708,8.6,TRUE,5.3,296,300
11800,2022/10/23 14:28,131.5335348,47.08719167,5217045.862,464580.308,4.51888,3.7,TRUE,5.3,239,300
11801,2022/10/23 14:28,131.5335528,47.08724367,5217051.635,464581.7093,5.48192,11.1,TRUE,5.3,358,300
11802,2022/10/23 14:28,131.5335673,47.087305,5217058.446,464582.8509,4.46332,13.4,TRUE,5.3,352,300
11803,2022/10/23 14:28,131.5335848,47.08735217,5217063.682,464584.211,4.46332,12.5,TRUE,5.3,366,300
11804,2022/10/23 14:29,131.5335948,47.08740233,5217069.254,464585.0036,6.00048,15.7,TRUE,5.3,317,300
11805,2022/10/23 14:29,131.5336063,47.08745183,5217074.752,464585.9096,3.90772,8.1,TRUE,5.3,354,300
11806,2022/10/23 14:29,131.5336147,47.08748933,5217078.917,464586.5723,4.3522,14.5,TRUE,5.3,261,300
11807,2022/10/23 14:29,131.5336262,47.087546,5217085.212,464587.483,5.22264,14,TRUE,5.3,369,300
11808,2022/10/23 14:29,131.5336442,47.08759717,5217090.893,464588.8837,4.87076,20,TRUE,5.3,353,300
11809,2022/10/23 14:29,131.5336715,47.0876365,5217095.253,464590.9827,5.20412,12.3,TRUE,5.3,374,300
11810,2022/10/23 14:29,131.5336892,47.0876855,5217100.692,464592.3592,5.94492,19,TRUE,5.3,313,300
11811,2022/10/23 14:29,131.5337162,47.08774033,5217106.775,464594.4456,4.29664,15,TRUE,5.3,368,300
11812,2022/10/23 14:29,131.533734,47.08777767,5217110.918,464595.822,4.94484,28.9,TRUE,5.3,362,300
11813,2022/10/23 14:29,131.5337487,47.0878105,5217114.562,464596.9599,4.14848,17.8,TRUE,5.3,350,300
11814,2022/10/23 14:29,131.5337758,47.08784483,5217118.366,464599.0404,4.2596,28.9,TRUE,5.3,400,300
11815,2022/10/23 14:29,131.5338075,47.08788967,5217123.337,464601.4771,5.20412,27.2,TRUE,5.3,362,300
11816,2022/10/23 14:29,131.533832,47.08793883,5217128.791,464603.37,4.50036,19.5,TRUE,5.3,265,300
11817,2022/10/23 14:29,131.5338455,47.087988,5217134.251,464604.4276,3.81512,24.9,TRUE,5.3,385,300
11818,2022/10/23 14:29,131.5338643,47.088024,5217138.245,464605.879,4.0744,10.5,TRUE,5.3,358,300
11819,2022/10/23 14:30,131.533881,47.088076,5217144.018,464607.1815,4.27812,23.4,TRUE,5.3,271,300
12144,2022/10/23 14:51,131.5300955,47.0965025,5218082.532,464325.3732,4.27812,236.5,TRUE,5.3,348,300
12145,2022/10/23 14:51,131.530032,47.0964845,5218080.56,464320.5403,4.05588,241.5,TRUE,5.3,357,300
12146,2022/10/23 14:51,131.5299817,47.0964705,5218079.026,464316.7122,3.8892,231.4,TRUE,5.3,396,300
12147,2022/10/23 14:51,131.5299342,47.0964545,5218077.269,464313.0954,3.66696,262.3,TRUE,5.3,374,300
12148,2022/10/23 14:51,131.5298808,47.09644533,5218076.274,464309.0352,3.46324,253.2,TRUE,5.3,363,300
12149,2022/10/23 14:52,131.5298163,47.09642733,5218074.302,464304.1264,3.27804,256.4,TRUE,5.3,370,300
12150,2022/10/23 14:52,131.5297495,47.09642383,5218073.944,464299.0527,4.38924,258.7,TRUE,5.3,375,300
12151,2022/10/23 14:52,131.5296913,47.09640917,5218072.34,464294.6244,3.66696,229.7,TRUE,5.3,361,300
12152,2022/10/23 14:52,131.5296373,47.0963985,5218071.179,464290.5177,2.315,249.7,TRUE,5.3,397,300
12153,2022/10/23 14:52,131.5295832,47.09636883,5218067.905,464286.3906,2.79652,246.6,TRUE,5.3,261,300
12154,2022/10/23 14:52,131.5295325,47.0963545,5218066.335,464282.5319,3.62992,250.5,TRUE,5.3,376,300
12155,2022/10/23 14:52,131.5294762,47.09632367,5218062.933,464278.2371,4.77816,241.9,TRUE,5.3,361,300
12156,2022/10/23 14:52,131.5294175,47.0962995,5218060.273,464273.7645,3.09284,273.4,TRUE,5.3,368,300
12157,2022/10/23 14:52,131.5293572,47.096309,5218061.357,464269.1929,3.59288,257.4,TRUE,5.3,352,300
12158,2022/10/23 14:52,131.5292952,47.09630167,5218060.57,464264.481,2.83356,245.8,TRUE,5.3,354,300
12159,2022/10/23 14:52,131.5292255,47.0962775,5218057.915,464259.1733,3.35212,261.6,TRUE,5.3,400,300
12160,2022/10/23 14:52,131.5291545,47.09626633,5218056.706,464253.7756,3.37064,257.5,TRUE,5.3,398,300
12161,2022/10/23 14:52,131.5290913,47.096253,5218055.253,464248.9686,3.12988,253.9,TRUE,5.3,349,300
12162,2022/10/23 14:52,131.529038,47.09623583,5218053.368,464244.9106,3.7966,238.6,TRUE,5.3,361,300
12163,2022/10/23 14:52,131.5289942,47.096203,5218049.738,464241.5633,3.5188,240.9,TRUE,5.3,368,300
12164,2022/10/23 14:53,131.528951,47.0961795,5218047.146,464238.2679,4.27812,257.3,TRUE,5.3,372,300
12165,2022/10/23 14:53,131.5288928,47.09616083,5218045.097,464233.8369,3.85216,234.6,TRUE,5.3,360,300
12166,2022/10/23 14:53,131.528844,47.09613017,5218041.71,464230.1115,3.46324,227.1,TRUE,5.3,321,300
12167,2022/10/23 14:53,131.528793,47.09610267,5218038.676,464226.2212,0.3704,223.1,FALSE,5.3,0,300
12168,2022/10/23 14:53,131.528792,47.096112,5218039.714,464226.1515,4.40776,54.4,FALSE,5.3,0,300
12169,2022/10/23 14:53,131.5288457,47.09614417,5218043.266,464230.2499,4.88928,42.2,FALSE,5.3,0,300
12170,2022/10/23 14:53,131.528845,47.096187,5218048.028,464230.2255,0.88896,30.1,FALSE,5.3,0,300
12171,2022/10/23 14:53,131.5288198,47.09617967,5218047.224,464228.3074,5.16708,187.3,FALSE,5.3,0,300
12172,2022/10/23 14:53,131.5288203,47.09611233,5218039.738,464228.3003,4.14848,188.1,FALSE,5.3,0,300
12173,2022/10/23 14:53,131.5288375,47.096074,5218035.469,464229.5804,4.167,172.7,TRUE,5.3,400,300
12174,2022/10/23 14:53,131.5288422,47.09604817,5218032.595,464229.9199,3.16692,181.4,TRUE,5.3,354,300
12175,2022/10/23 14:53,131.5288285,47.09600417,5218027.71,464228.8504,1.50012,170.6,TRUE,5.3,397,300
12176,2022/10/23 14:53,131.5288257,47.09596517,5218023.375,464228.6117,4.64852,156.5,TRUE,5.3,243,300
12177,2022/10/23 14:53,131.5288185,47.09591083,5218017.337,464228.0287,3.38916,160.8,TRUE,5.3,395,300
12178,2022/10/23 14:53,131.5288272,47.095885,5218014.462,464228.6719,4.03736,156.1,TRUE,5.3,399,300
12179,2022/10/23 14:54,131.5288447,47.09586133,5218011.822,464229.9846,3.01876,163.4,TRUE,5.3,400,300
12180,2022/10/23 14:54,131.5288633,47.095817,5218006.886,464231.367,3.87068,169.1,TRUE,5.3,368,300
12181,2022/10/23 14:54,131.5288913,47.09579333,5218004.241,464233.4769,0,162.8,FALSE,5.3,0,300
12182,2022/10/23 14:54,131.5288812,47.09579467,5218004.395,464232.7111,0,0,FALSE,5.3,0,300
12183,2022/10/23 14:54,131.5288792,47.0957915,5218004.043,464232.5571,0,0,FALSE,5.3,0,300
12184,2022/10/23 14:54,131.5288775,47.09578917,5218003.785,464232.4265,0,0,FALSE,5.3,0,300
12185,2022/10/23 14:54,131.5288785,47.0957885,5218003.71,464232.5019,0,0,FALSE,0,0,300
12186,2022/10/23 14:54,131.5288793,47.09578667,5218003.506,464232.5614,0,0,FALSE,0,0,300
12187,2022/10/23 14:54,131.5288817,47.09578717,5218003.561,464232.744,0,92.7,FALSE,5.3,0,300
12188,2022/10/23 14:54,131.528882,47.095788,5218003.653,464232.7673,0,0,FALSE,5.3,0,300
12189,2022/10/23 14:54,131.528882,47.09578867,5218003.728,464232.7678,0,0,FALSE,5.3,0,300
12190,2022/10/23 14:54,131.5288825,47.09578783,5218003.634,464232.8052,0,0,FALSE,5.3,0,300
12191,2022/10/23 14:54,131.5288832,47.09578733,5218003.578,464232.858,0,0,FALSE,5.3,0,300
12192,2022/10/23 14:54,131.5288838,47.0957865,5218003.486,464232.903,0,0,FALSE,5.3,0,300
12193,2022/10/23 14:55,131.5288852,47.09578667,5218003.504,464233.0094,0,0,FALSE,5.3,0,300
12194,2022/10/23 14:55,131.5288862,47.09578733,5218003.577,464233.0857,0,0,FALSE,5.3,0,300
12195,2022/10/23 14:55,131.5288875,47.09578767,5218003.614,464233.1847,0,0,FALSE,5.3,0,300
12196,2022/10/23 14:55,131.528889,47.09578817,5218003.669,464233.2989,0,0,FALSE,5.3,0,300
12197,2022/10/23 14:55,131.5288897,47.09578833,5218003.686,464233.3521,0,0,FALSE,5.3,0,300
12198,2022/10/23 14:55,131.5288985,47.09576733,5218001.348,464234.0062,5.42636,171.7,TRUE,5.3,396,300
12199,2022/10/23 14:55,131.5289362,47.095715,5217995.513,464236.8333,4.83372,168.7,TRUE,5.3,400,300
12200,2022/10/23 14:55,131.5289768,47.09567467,5217991.011,464239.8886,6.98204,162,TRUE,5.3,373,300
12201,2022/10/23 14:55,131.5290158,47.0956255,5217985.526,464242.8166,6.5746,166.4,TRUE,5.3,380,300
12202,2022/10/23 14:55,131.5290575,47.09555733,5217977.929,464245.9368,6.35236,170.1,TRUE,5.3,392,300
12203,2022/10/23 14:55,131.529095,47.095491,5217970.538,464248.7395,7.18576,158.7,TRUE,5.3,372,300
12204,2022/10/23 14:55,131.529136,47.09542767,5217963.478,464251.8098,5.87084,160,TRUE,5.3,368,300
12205,2022/10/23 14:55,131.529177,47.09537833,5217957.974,464254.8895,5.81528,165,TRUE,5.3,395,300
12206,2022/10/23 14:55,131.5291975,47.09532967,5217952.555,464256.4133,7.42652,158.1,TRUE,5.3,358,300
12207,2022/10/23 14:55,131.5292425,47.09527383,5217946.327,464259.7924,6.40792,161,TRUE,5.3,374,300
12208,2022/10/23 14:56,131.529287,47.09521783,5217940.081,464263.1334,6.72276,158.5,TRUE,5.3,400,300
12209,2022/10/23 14:56,131.5293213,47.09516117,5217933.766,464265.6995,6.22272,161.4,TRUE,5.3,370,300
12210,2022/10/23 14:56,131.52935,47.09510883,5217927.934,464267.8435,4.85224,158.9,TRUE,5.3,375,300
12211,2022/10/23 14:56,131.5293763,47.0950585,5217922.327,464269.8065,5.50044,164.1,TRUE,5.3,396,300
12212,2022/10/23 14:56,131.5294093,47.09500533,5217916.401,464272.2763,6.3894,157.1,TRUE,5.3,375,300
12213,2022/10/23 14:56,131.529444,47.09494817,5217910.03,464274.8726,5.556,161.9,TRUE,5.3,363,300
12214,2022/10/23 14:56,131.5294707,47.09489417,5217904.015,464276.8635,5.556,157.3,TRUE,5.3,376,300
12215,2022/10/23 14:56,131.529496,47.09483933,5217897.907,464278.7477,5.68564,153.7,TRUE,5.3,394,300
12216,2022/10/23 14:56,131.5295237,47.0947905,5217892.465,464280.818,5.57452,161,TRUE,5.3,377,300
12217,2022/10/23 14:56,131.529549,47.09473383,5217886.154,464282.7009,5.16708,160.3,TRUE,5.3,396,300
12218,2022/10/23 14:56,131.5295795,47.09468817,5217881.064,464284.986,4.98188,160.6,TRUE,5.3,400,300
12219,2022/10/23 14:56,131.529617,47.09464267,5217875.988,464287.8026,4.59296,158.6,TRUE,5.3,400,300
12220,2022/10/23 14:56,131.5296328,47.09459617,5217870.811,464288.9711,6.05604,161.3,TRUE,5.3,398,300
12221,2022/10/23 14:56,131.5296595,47.0945445,5217865.055,464290.9637,5.1856,164.1,TRUE,5.3,369,300
12222,2022/10/23 14:56,131.5296875,47.09448867,5217858.835,464293.0522,5.66712,165.3,TRUE,5.3,357,300
12223,2022/10/23 14:57,131.529731,47.09443467,5217852.812,464296.3187,6.18568,159.9,TRUE,5.3,374,300
12224,2022/10/23 14:57,131.529774,47.0943785,5217846.548,464299.5458,6.44496,158.7,TRUE,5.3,368,300
12225,2022/10/23 14:57,131.529806,47.09432183,5217840.233,464301.9374,6.18568,161.6,TRUE,5.3,397,300
12226,2022/10/23 14:57,131.5298335,47.09426133,5217833.495,464303.9848,6.46348,164.7,TRUE,5.3,366,300
12227,2022/10/23 14:57,131.5298612,47.0942045,5217827.164,464306.0499,5.94492,157,TRUE,5.3,374,300
12228,2022/10/23 14:57,131.5299003,47.094132,5217819.086,464308.97,6.51904,159.2,TRUE,5.3,389,300
12229,2022/10/23 14:57,131.5299252,47.094074,5217812.627,464310.8217,6.51904,162.5,TRUE,5.3,397,300
12230,2022/10/23 14:57,131.5299637,47.09401167,5217805.68,464313.7031,6.51904,159.2,TRUE,5.3,369,300
12231,2022/10/23 14:57,131.5300023,47.09394883,5217798.676,464316.5917,6.87092,165,TRUE,5.3,370,300
12232,2022/10/23 14:57,131.5300407,47.093888,5217791.896,464319.4665,6.25976,161.8,TRUE,5.3,375,300
12233,2022/10/23 14:57,131.5300713,47.0938345,5217785.935,464321.754,5.77824,160.6,TRUE,5.3,365,300
12234,2022/10/23 14:57,131.5300942,47.09377867,5217779.717,464323.4553,5.22264,165.6,TRUE,5.3,377,300
12235,2022/10/23 14:57,131.5301147,47.09372783,5217774.056,464324.9778,5.51896,163.1,TRUE,5.3,367,300
12236,2022/10/23 14:57,131.5301415,47.09367283,5217767.929,464326.9758,5.7412,158.3,TRUE,5.3,371,300
12237,2022/10/23 14:57,131.5301845,47.093618,5217761.814,464330.2038,6.31532,161.6,TRUE,5.3,400,300
12238,2022/10/23 14:58,131.5302147,47.093557,5217755.019,464332.456,6.2968,165.3,TRUE,5.3,400,300
12239,2022/10/23 14:58,131.5302418,47.09351083,5217749.874,464334.4827,5.0004,162.3,TRUE,5.3,379,300
12240,2022/10/23 14:58,131.5302742,47.093456,5217743.763,464336.906,6.03752,163.2,TRUE,5.3,365,300
12241,2022/10/23 14:58,131.5303158,47.09340133,5217737.667,464340.0279,5.44488,158.5,TRUE,5.3,374,300
12242,2022/10/23 14:58,131.5303378,47.09334617,5217731.524,464341.6614,5.66712,165.1,TRUE,5.3,264,300
12243,2022/10/23 14:58,131.5303573,47.09330067,5217726.457,464343.1115,3.62992,164.8,TRUE,5.3,358,300
12244,2022/10/23 14:58,131.5303637,47.0932585,5217721.766,464343.5693,5.14856,162.4,TRUE,5.3,304,300
12245,2022/10/23 14:58,131.530394,47.09320117,5217715.379,464345.8315,6.77832,162,TRUE,5.3,400,300
12246,2022/10/23 14:58,131.5304367,47.09314017,5217708.578,464349.0327,6.6672,163.1,TRUE,5.3,374,300
12247,2022/10/23 14:58,131.530467,47.0930835,5217702.264,464351.2954,6.81536,158.1,TRUE,5.3,376,300
12248,2022/10/23 14:58,131.5305018,47.09302267,5217695.485,464353.8969,6.53756,163.7,TRUE,5.3,395,300
12249,2022/10/23 14:58,131.5305347,47.09296,5217688.503,464356.353,6.70424,159.2,TRUE,5.3,351,300
12250,2022/10/23 14:58,131.5305647,47.09289533,5217681.3,464358.5876,6.44496,163.1,TRUE,5.3,364,300
12251,2022/10/23 14:58,131.5305937,47.09283667,5217674.765,464360.7502,6.61164,159.6,TRUE,5.3,392,300
12252,2022/10/23 14:58,131.5306383,47.0927795,5217668.389,464364.0983,5.51896,159.2,TRUE,5.3,400,300
12253,2022/10/23 14:59,131.5306743,47.092711,5217660.758,464366.7859,5.98196,164.3,TRUE,5.3,371,300
12254,2022/10/23 14:59,131.5306907,47.09266,5217655.08,464367.997,5.85232,163.2,TRUE,5.3,362,300
12255,2022/10/23 14:59,131.5307222,47.092601,5217648.507,464370.3493,6.2968,160.5,TRUE,5.3,397,300
12256,2022/10/23 14:59,131.5307615,47.09254267,5217642.004,464373.2942,6.07456,164.8,TRUE,5.3,373,300
12257,2022/10/23 14:59,131.530793,47.092481,5217635.134,464375.6447,6.44496,158.6,TRUE,5.3,360,300
12258,2022/10/23 14:59,131.5308222,47.09242117,5217628.469,464377.8218,6.87092,157.9,TRUE,5.3,376,300
12259,2022/10/23 14:59,131.5308588,47.09235433,5217621.022,464380.5561,7.408,160.3,TRUE,5.3,400,300
12260,2022/10/23 14:59,131.5308917,47.09228183,5217612.947,464383.0056,7.463561,161.1,TRUE,5.3,400,300
12261,2022/10/23 14:59,131.5309272,47.09222133,5217606.205,464385.6606,7.18576,164.7,TRUE,5.3,400,300
12262,2022/10/23 14:59,131.530966,47.09215283,5217598.572,464388.5609,7.29688,164,TRUE,5.3,400,300
12263,2022/10/23 14:59,131.5309978,47.09208133,5217590.608,464390.9276,7.53764,165.4,TRUE,0,375,300
12264,2022/10/23 14:59,131.5310237,47.09201183,5217582.87,464392.8478,6.31532,166.4,TRUE,0,371,300
12265,2022/10/23 14:59,131.5310553,47.09194717,5217575.667,464395.2039,6.6672,159.9,TRUE,5.3,358,300
12266,2022/10/23 14:59,131.5310827,47.09187983,5217568.168,464397.2394,7.38948,159.1,TRUE,5.3,371,300
12267,2022/10/23 14:59,131.5311337,47.09181217,5217560.623,464401.0665,7.35244,157.3,TRUE,5.3,369,300
12268,2022/10/23 15:00,131.5311692,47.09174533,5217553.176,464403.7173,7.33392,158.2,TRUE,5.3,367,300
12269,2022/10/23 15:00,131.5312105,47.091677,5217545.561,464406.8075,7.20428,160.6,TRUE,5.3,356,300
12270,2022/10/23 15:00,131.5312488,47.09160883,5217537.965,464409.67,6.90796,157.7,TRUE,5.3,356,300
12271,2022/10/23 15:00,131.5312785,47.09154183,5217530.503,464411.8804,7.35244,160,TRUE,5.3,375,300
12272,2022/10/23 15:00,131.5313068,47.09146683,5217522.152,464413.9791,7.16724,163.2,TRUE,5.3,375,300
12273,2022/10/23 15:00,131.5313467,47.09140217,5217514.946,464416.9655,6.44496,161.3,TRUE,5.3,361,300
12274,2022/10/23 15:00,131.5313942,47.09134,5217508.013,464420.5306,6.98204,161.2,TRUE,5.3,353,300
12275,2022/10/23 15:00,131.5314288,47.09127717,5217501.012,464423.1158,6.64868,163.2,TRUE,5.3,364,300
12276,2022/10/23 15:00,131.5314748,47.09121417,5217493.987,464426.5664,7.53764,155.9,TRUE,5.3,396,300
12277,2022/10/23 15:00,131.5314988,47.09114583,5217486.379,464428.3432,6.98204,157.7,TRUE,5.3,377,300
12278,2022/10/23 15:00,131.5315398,47.09108,5217479.042,464431.4123,5.90788,161,TRUE,5.3,383,300
12279,2022/10/23 15:00,131.5315723,47.09101333,5217471.615,464433.8356,7.20428,160.8,TRUE,5.3,400,300
12280,2022/10/23 15:00,131.5316095,47.09094667,5217464.187,464436.6157,6.88944,161.3,TRUE,5.3,375,300
12281,2022/10/23 15:00,131.5316298,47.09087717,5217456.452,464438.1107,7.1302,158.2,TRUE,5.3,376,300
12282,2022/10/23 15:00,131.5316623,47.0908085,5217448.803,464440.5326,7.1302,162.8,TRUE,5.3,371,300
12283,2022/10/23 15:01,131.5317008,47.09074767,5217442.022,464443.4153,5.48192,163.5,TRUE,5.3,369,300
12284,2022/10/23 15:01,131.5317393,47.09069583,5217436.242,464446.304,5.05596,161.7,TRUE,5.3,367,300
12285,2022/10/23 15:01,131.5317618,47.09064983,5217431.118,464447.9817,4.66704,166.8,TRUE,5.3,393,300
12286,2022/10/23 15:01,131.5317935,47.09059433,5217424.933,464450.3517,6.945,157,TRUE,5.3,393,300
12287,2022/10/23 15:01,131.5318357,47.090523,5217416.984,464453.5084,7.74136,162.4,TRUE,5.3,394,300
12288,2022/10/23 15:01,131.5318743,47.09045583,5217409.499,464456.3945,7.05612,157.2,TRUE,5.3,373,300
12289,2022/10/23 15:01,131.5319077,47.090385,5217401.61,464458.8833,7.01908,158.7,TRUE,5.3,377,300
12290,2022/10/23 15:01,131.5319387,47.09031617,5217393.943,464461.1913,7.33392,165.3,TRUE,5.3,369,300
12291,2022/10/23 15:01,131.5319828,47.09024683,5217386.215,464464.4936,7.01908,163.2,TRUE,5.3,368,300
12292,2022/10/23 15:01,131.5320252,47.09017517,5217378.229,464467.6653,7.778399,162.8,TRUE,5.3,400,300
12293,2022/10/23 15:01,131.5320627,47.090108,5217370.744,464470.4679,6.59312,160.4,TRUE,5.3,377,300
12294,2022/10/23 15:01,131.5320937,47.09004167,5217363.356,464472.7775,7.72284,158.5,TRUE,5.3,369,300
12295,2022/10/23 15:01,131.5321312,47.0899745,5217355.872,464475.5802,6.63016,161.4,TRUE,5.3,369,300
12296,2022/10/23 15:01,131.5321677,47.0899075,5217348.407,464478.307,7.05612,161.2,TRUE,5.3,398,300
12297,2022/10/23 15:01,131.5322063,47.0898385,5217340.718,464481.192,7.81544,163.7,TRUE,5.3,357,300
12298,2022/10/23 15:02,131.532236,47.08976967,5217333.053,464483.4013,7.408,158.8,TRUE,5.3,394,300
12299,2022/10/23 15:02,131.5322758,47.08970467,5217325.808,464486.38,7.27836,161.6,TRUE,5.3,400,300
12300,2022/10/23 15:02,131.5323073,47.089637,5217318.271,464488.7268,6.25976,163.8,TRUE,5.3,363,300
12301,2022/10/23 15:02,131.5323388,47.08957583,5217311.456,464491.0779,6.1116,155.4,TRUE,5.3,367,300
12302,2022/10/23 15:02,131.5323807,47.08950917,5217304.027,464494.215,7.55616,160.9,TRUE,5.3,364,300
12303,2022/10/23 15:02,131.5324138,47.08943767,5217296.063,464496.6807,7.53764,164.8,TRUE,5.3,395,300
12304,2022/10/23 15:02,131.5324507,47.08937283,5217288.838,464499.4394,6.72276,164.1,TRUE,5.3,361,300
12305,2022/10/23 15:02,131.5324917,47.08930833,5217281.648,464502.5096,6.90796,161.6,TRUE,5.3,396,300
12306,2022/10/23 15:02,131.5325195,47.0892415,5217274.206,464504.5761,6.31532,159.9,TRUE,5.3,370,300
12307,2022/10/23 15:02,131.5325653,47.08917317,5217266.589,464508.0082,7.3154,158.5,TRUE,5.3,397,300
12308,2022/10/23 15:02,131.5326062,47.08910583,5217259.084,464511.069,6.482,160.2,TRUE,5.3,400,300
12309,2022/10/23 15:02,131.5326435,47.0890365,5217251.36,464513.8551,8.25992,163.6,TRUE,5.3,372,300
12310,2022/10/23 15:02,131.5326768,47.08896483,5217243.377,464516.3359,7.55616,160.6,TRUE,5.3,351,300
12311,2022/10/23 15:02,131.5327157,47.08889567,5217235.67,464519.2437,7.3154,163.3,TRUE,5.3,369,300
12312,2022/10/23 15:02,131.5327547,47.08882717,5217228.037,464522.1594,7.09316,163.4,TRUE,5.3,383,300
12313,2022/10/23 15:03,131.5327958,47.08875483,5217219.977,464525.2321,6.70424,158.7,TRUE,5.3,362,300
12314,2022/10/23 15:03,131.5328173,47.08868483,5217212.185,464526.8181,7.57468,161.7,TRUE,5.3,396,300
